language,pole,phoneme,z,count,p_perm,q_fdr,significant
Spanish,FAST,k,-0.351,3,0.5572,1.0,False
Spanish,SLOW,l,0.345,7,0.5025,1.0,False
Spanish,ROUND,ɾ,0.313,6,0.6965,1.0,False
Spanish,FAST,β,0.304,3,0.602,1.0,False
Spanish,SLOW,u,-0.29,5,0.6269,1.0,False
Spanish,FAST,s,0.279,6,0.6517,1.0,False
Spanish,SLOW,ð,-0.277,3,0.6219,1.0,False
Spanish,LOUD,ɾ,0.258,3,0.7612,1.0,False
Spanish,SMOOTH,o,-0.248,5,0.6418,1.0,False
Spanish,FAST,i,-0.202,5,0.6866,1.0,False
Spanish,SMOOTH,u,-0.198,3,0.7861,1.0,False
Spanish,SHARP,ɾ,0.181,4,0.791,1.0,False
Spanish,SLOW,r,0.161,4,0.7164,1.0,False
Spanish,SMOOTH,k,-0.111,4,0.8557,1.0,False
Spanish,FAST,ð,0.109,5,0.8259,1.0,False
Spanish,SLOW,β,-0.078,3,0.9104,1.0,False
Spanish,SLOW,k,0.064,11,0.9303,1.0,False
Spanish,SMOOTH,n,-0.06,3,0.9353,1.0,False
Spanish,SLOW,d,-0.05,3,0.9403,1.0,False
Spanish,SLOW,ʎ,0.045,3,0.9055,1.0,False
Spanish,FAST,l,0.025,3,0.9801,1.0,False
Spanish,SMOOTH,i,0.015,5,0.99,1.0,False
Spanish,SLOW,b,0.006,3,1.0,1.0,False
Spanish,SLOW,m,-0.002,6,1.0,1.0,False
Swahili,SMOOTH,n,3.041,8,0.005,0.806,False
Swahili,QUIET,k,2.873,3,0.005,0.806,False
Swahili,SMOOTH,w,3.194,4,0.0149,1.0,False
Swahili,SHARP,r,3.054,3,0.0249,1.0,False
Swahili,FAST,d,2.734,4,0.0299,1.0,False
Swahili,SMOOTH,ɟ,2.663,3,0.0746,1.0,False
Swahili,SMOOTH,o,2.238,6,0.0299,1.0,False
Swahili,SMOOTH,t,2.233,8,0.01,1.0,False
Swahili,SLOW,m,2.104,13,0.0199,1.0,False
Swahili,ROUND,u,1.785,4,0.0846,1.0,False
Swahili,SHARP,u,1.785,4,0.0697,1.0,False
Swahili,SMOOTH,e,1.752,7,0.0746,1.0,False
Swahili,QUIET,i,1.744,6,0.1443,1.0,False
Swahili,SLOW,e,1.588,14,0.0697,1.0,False
Swahili,BRIGHT,a,1.542,7,0.0796,1.0,False
Swahili,SLOW,p,1.524,9,0.0697,1.0,False
Swahili,FAST,m,1.231,4,0.1692,1.0,False
Swahili,FAST,t,1.198,5,0.2189,1.0,False
Swahili,BRIGHT,u,1.13,3,0.3085,1.0,False
Swahili,FAST,e,1.103,5,0.1841,1.0,False
Swahili,FAST,a,1.04,29,0.0945,1.0,False
Swahili,SLOW,d,0.952,4,0.2239,1.0,False
Swahili,FAST,p,0.941,3,0.2687,1.0,False
Swahili,SMOOTH,p,0.894,3,0.2687,1.0,False
Swahili,SLOW,l,0.877,6,0.2836,1.0,False
Swahili,SMOOTH,a,0.833,27,0.2239,1.0,False
Swahili,SLOW,ɡ,0.793,13,0.2836,1.0,False
Swahili,SHARP,a,0.778,5,0.3632,1.0,False
Swahili,SLOW,a,0.769,56,0.2687,1.0,False
Swahili,SLOW,n,0.759,6,0.3483,1.0,False
Swahili,SLOW,k,0.708,16,0.3433,1.0,False
Swahili,SLOW,t,0.685,8,0.3234,1.0,False
Swahili,FAST,k,0.662,7,0.393,1.0,False
Swahili,SLOW,o,0.491,5,0.5174,1.0,False
Swahili,SMOOTH,f,0.455,4,0.4776,1.0,False
Swahili,SLOW,ʃ,0.446,3,0.4677,1.0,False
Swahili,FAST,r,0.43,4,0.4876,1.0,False
Swahili,SLOW,z,0.416,5,0.5124,1.0,False
Swahili,ROUND,a,0.396,4,0.6617,1.0,False
Swahili,FAST,s,0.35,5,0.6418,1.0,False
Swahili,QUIET,a,0.301,3,0.7761,1.0,False
Swahili,SMOOTH,u,0.288,9,0.6866,1.0,False
Swahili,SMOOTH,i,-0.242,6,0.7413,1.0,False
Swahili,SLOW,b,-0.213,4,0.7463,1.0,False
Swahili,SLOW,u,0.213,18,0.8209,1.0,False
Swahili,SLOW,ŋ,-0.199,3,0.7363,1.0,False
Swahili,FAST,u,-0.193,5,0.8209,1.0,False
Swahili,SLOW,r,-0.183,3,0.7662,1.0,False
Swahili,SLOW,t͡ʃ,-0.104,5,0.8607,1.0,False
Swahili,SLOW,i,0.095,25,0.8756,1.0,False
Swahili,SMOOTH,s,0.083,4,0.8856,1.0,False
Swahili,FAST,i,0.074,11,0.8955,1.0,False
Thai,QUIET,f,3.317,3,0.005,0.597,False
Thai,SHARP,d,3.141,5,0.005,0.597,False
Thai,SMOOTH,u,2.765,8,0.01,0.597,False
Thai,SHARP,t,2.696,3,0.01,0.597,False
Thai,FAST,b,2.647,7,0.01,0.597,False
Thai,SHARP,ɜ,1.825,3,0.0448,0.8396,False
Thai,SMOOTH,h,1.409,14,0.0299,0.8396,False
Thai,QUIET,n,1.915,4,0.0547,0.9658,False
Thai,ROUND,p,2.116,3,0.0846,0.9697,False
Thai,ROUND,s,1.962,6,0.0697,0.9697,False
Thai,QUIET,m,1.792,3,0.1393,0.9697,False
Thai,SLOW,w,1.673,6,0.1343,0.9697,False
Thai,LOUD,a,1.651,3,0.3085,0.9697,False
Thai,FAST,j,1.613,6,0.0995,0.9697,False
Thai,QUIET,ɡ,1.571,3,0.2139,0.9697,False
Thai,SLOW,k,1.498,11,0.0896,0.9697,False
Thai,FAST,k,1.461,5,0.1294,0.9697,False
Thai,FAST,s,1.312,14,0.1144,0.9697,False
Thai,FAST,c,1.31,3,0.2239,0.9697,False
Thai,ROUND,h,1.283,4,0.1493,0.9697,False
Thai,SMOOTH,k,1.259,5,0.1642,0.9697,False
Thai,SLOW,ɹ,1.247,3,0.2388,0.9697,False
Thai,SMOOTH,ɜ,1.202,10,0.1592,0.9697,False
Thai,ROUND,ɜ,1.196,3,0.2338,0.9697,False
Thai,SMOOTH,c,1.136,3,0.199,0.9697,False
Thai,SLOW,ɜ,1.125,19,0.1741,0.9697,False
Thai,BRIGHT,a,1.115,3,0.3184,0.9697,False
Thai,FAST,m,1.102,10,0.2189,0.9697,False
Thai,FAST,h,1.065,11,0.1741,0.9697,False
Thai,SMOOTH,e,1.004,7,0.199,0.9697,False
Thai,SLOW,a͡i,0.824,4,0.194,0.9697,False
Thai,SLOW,h,0.812,21,0.2637,0.9697,False
Thai,FAST,u,0.783,3,0.3333,0.9697,False
Thai,SMOOTH,a,0.765,18,0.403,0.9697,False
Thai,SLOW,l,0.733,6,0.3184,0.9697,False
Thai,SLOW,e,0.726,12,0.3483,0.9697,False
Thai,SMOOTH,p,0.699,5,0.403,0.9697,False
Thai,SHARP,a,0.697,4,0.4826,0.9697,False
Thai,SLOW,a,0.68,34,0.4527,0.9697,False
Thai,SLOW,i,0.616,7,0.393,0.9697,False
Thai,SLOW,ʔ,0.609,9,0.4527,0.9697,False
Thai,FAST,r,0.572,3,0.4229,0.9697,False
Thai,SLOW,c,0.553,4,0.4478,0.9697,False
Thai,FAST,ʔ,0.552,4,0.4478,0.9697,False
Thai,SMOOTH,s,0.551,10,0.5025,0.9697,False
Thai,FAST,p,0.524,4,0.5025,0.9697,False
Thai,SLOW,n,0.518,20,0.5174,0.9697,False
Thai,SLOW,s,0.498,19,0.5373,0.9697,False
Thai,FAST,n,-0.486,3,0.5473,0.9697,False
Thai,SLOW,u,0.465,5,0.5174,0.9697,False
Thai,SLOW,d,0.344,10,0.5025,0.9697,False
Thai,SMOOTH,t,0.333,4,0.602,0.9713,False
Thai,SMOOTH,d,0.333,5,0.6418,0.9773,False
Thai,SLOW,m,-0.257,7,0.6368,0.9773,False
Thai,FAST,a,0.355,13,0.7512,0.979,False
Thai,ROUND,a,0.249,4,0.7861,0.979,False
Thai,FAST,e,0.213,4,0.7711,0.979,False
Thai,SLOW,ɡ,-0.194,7,0.7114,0.979,False
Thai,SLOW,j,0.192,5,0.7065,0.979,False
Thai,SMOOTH,m,-0.174,4,0.7463,0.979,False
Thai,SMOOTH,ʔ,0.093,3,0.9005,0.979,False
Thai,SLOW,t,0.082,6,0.9055,0.979,False
Thai,SMOOTH,n,0.058,7,0.9552,0.9984,False
Thai,SLOW,p,-0.004,5,0.995,0.9984,False
Thai,SLOW,b,0.013,3,1.0,1.0,False
Turkish,FAST,a,1.259,34,0.01,0.5373,False
Turkish,SLOW,k,1.152,50,0.005,0.5373,False
Turkish,SLOW,m,1.001,42,0.01,0.5373,False
Turkish,SMOOTH,a,1.035,27,0.0199,0.8597,False
Turkish,SMOOTH,æ,3.247,3,0.0249,0.8756,False
Turkish,SLOW,u,2.971,3,0.0796,0.8756,False
Turkish,FAST,r,1.698,10,0.0498,0.8756,False
Turkish,SMOOTH,p,1.625,5,0.1493,0.8756,False
Turkish,SHARP,a,1.495,3,0.1045,0.8756,False
Turkish,FAST,ɟ,1.396,5,0.1891,0.8756,False
Turkish,FAST,ɫ,1.244,9,0.0796,0.8756,False
Turkish,FAST,t,1.139,7,0.1194,0.8756,False
Turkish,SLOW,ʃ,1.137,7,0.204,0.8756,False
Turkish,SLOW,ɯ,1.093,11,0.0846,0.8756,False
Turkish,SMOOTH,ɔ,1.09,5,0.2488,0.8756,False
Turkish,SMOOTH,ɫ,1.006,7,0.1393,0.8756,False
Turkish,SLOW,a,0.955,42,0.0348,0.8756,False
Turkish,SLOW,ʊ,0.921,6,0.2488,0.8756,False
Turkish,SMOOTH,k,0.901,28,0.0597,0.8756,False
Turkish,SMOOTH,s,0.846,5,0.2139,0.8756,False
Turkish,SMOOTH,m,0.813,24,0.0398,0.8756,False
Turkish,SMOOTH,t,0.8,5,0.1841,0.8756,False
Turkish,SLOW,r,0.8,9,0.1891,0.8756,False
Turkish,FAST,k,0.768,30,0.0896,0.8756,False
Turkish,LOUD,k,0.744,3,0.2537,0.8756,False
Turkish,BRIGHT,a,0.712,3,0.4925,0.8756,False
Turkish,FAST,m,0.712,26,0.0945,0.8756,False
Turkish,BRIGHT,m,0.68,3,0.2985,0.8756,False
Turkish,FAST,b,0.679,4,0.2935,0.8756,False
Turkish,SMOOTH,ʊ,0.645,3,0.3184,0.8756,False
Turkish,SMOOTH,ʃ,0.634,3,0.2935,0.8756,False
Turkish,SLOW,s,0.628,7,0.2289,0.8756,False
Turkish,SLOW,t,0.605,7,0.2488,0.8756,False
Turkish,FAST,ɛ,0.598,17,0.2587,0.8756,False
Turkish,SLOW,ɪ,-0.499,4,0.2985,0.8756,False
Turkish,SMOOTH,h,0.475,3,0.4428,0.8756,False
Turkish,SLOW,d,0.464,7,0.393,0.8756,False
Turkish,SMOOTH,ɪ,-0.406,4,0.3831,0.8756,False
Turkish,SLOW,t͡ʃ,-0.372,5,0.3632,0.8756,False
Turkish,FAST,t͡ʃ,-0.344,4,0.4776,0.8756,False
Turkish,FAST,ɪ,-0.327,6,0.4527,0.8756,False
Turkish,FAST,j,-0.294,3,0.4776,0.8756,False
Turkish,SMOOTH,n,-0.284,4,0.5174,0.8756,False
Turkish,SMOOTH,e,-0.254,3,0.5672,0.8756,False
Turkish,SLOW,n,-0.248,7,0.5721,0.8756,False
Turkish,SLOW,j,-0.185,7,0.597,0.8756,False
Turkish,SLOW,e,-0.235,5,0.6169,0.8854,False
Turkish,SLOW,œ,-0.199,3,0.6617,0.9046,False
Turkish,SLOW,ø,-0.173,3,0.6866,0.9138,False
Turkish,SLOW,ɛ,0.158,18,0.6866,0.9138,False
Turkish,SLOW,ɫ,-0.134,4,0.7264,0.9229,False
Turkish,FAST,e,-0.136,4,0.7811,0.926,False
Turkish,SLOW,l,-0.132,4,0.801,0.926,False
Turkish,SMOOTH,ɯ,0.101,3,0.806,0.926,False
Turkish,SLOW,z,-0.077,5,0.8358,0.9452,False
Turkish,SLOW,ɔ,0.111,3,0.8408,0.9459,False
Turkish,FAST,s,0.094,3,0.8408,0.9459,False
Turkish,FAST,l,-0.088,3,0.8607,0.9583,False
Turkish,SMOOTH,j,-0.075,6,0.8657,0.9614,False
Turkish,FAST,d,0.048,3,0.9055,0.9818,False
Turkish,SMOOTH,ɛ,0.032,10,0.9303,0.9899,False
Turkish,FAST,v,0.049,3,0.9502,1.0,False
Vietnamese,FAST,y͡ə,3.144,5,0.01,0.9905,False
Vietnamese,SLOW,p,3.129,4,0.0249,0.9905,False
Vietnamese,FAST,y,3.118,3,0.0299,0.9905,False
Vietnamese,QUIET,ə,3.092,3,0.005,0.9905,False
Vietnamese,SHARP,m,2.498,3,0.0398,0.9905,False
Vietnamese,FAST,e,2.466,4,0.0448,0.9905,False
Vietnamese,SMOOTH,c,2.43,3,0.1095,0.9905,False
Vietnamese,SMOOTH,i,2.379,5,0.0149,0.9905,False
Vietnamese,FAST,b,2.224,3,0.0597,0.9905,False
Vietnamese,SLOW,b,2.153,4,0.0846,0.9905,False
Vietnamese,FAST,ɲ,2.115,3,0.0746,0.9905,False
Vietnamese,SMOOTH,e,1.93,4,0.0547,0.9905,False
Vietnamese,SMOOTH,t͡ʃ,1.88,6,0.0697,0.9905,False
Vietnamese,SMOOTH,ɲ,1.629,3,0.1443,0.9905,False
Vietnamese,SLOW,l,1.618,7,0.1045,0.9905,False
Vietnamese,FAST,i,1.595,3,0.1244,0.9905,False
Vietnamese,SLOW,o,1.511,4,0.1741,0.9905,False
Vietnamese,QUIET,ɔ,1.429,3,0.1592,0.9905,False
Vietnamese,SLOW,ɲ,1.392,3,0.1741,0.9905,False
Vietnamese,SMOOTH,m,1.303,9,0.1642,0.9905,False
Vietnamese,SMOOTH,t,1.247,4,0.199,0.9905,False
Vietnamese,SMOOTH,o,1.169,3,0.2488,0.9905,False
Vietnamese,SHARP,ɗ,1.142,3,0.2438,0.9905,False
Vietnamese,FAST,t,1.092,3,0.2338,0.9905,False
Vietnamese,SLOW,i,1.016,3,0.2537,0.9905,False
Vietnamese,FAST,n,0.908,5,0.2537,0.9905,False
Vietnamese,SLOW,t͡ʃ,0.894,4,0.2388,0.9905,False
Vietnamese,SLOW,t̪,0.87,8,0.194,0.9905,False
Vietnamese,SMOOTH,l,0.756,4,0.3483,0.9905,False
Vietnamese,FAST,k,0.598,5,0.2637,0.9905,False
Vietnamese,SLOW,a,0.597,20,0.199,0.9905,False
Vietnamese,SMOOTH,k,0.579,6,0.2438,0.9905,False
Vietnamese,SMOOTH,ɜ,0.416,14,0.3085,0.9905,False
Vietnamese,SLOW,j,0.416,12,0.2886,0.9905,False
Vietnamese,FAST,m,0.408,4,0.4876,0.9905,False
Vietnamese,SHARP,a,0.34,3,0.6119,0.9905,False
Vietnamese,FAST,j,0.331,8,0.4279,0.9905,False
Vietnamese,FAST,ə,0.312,4,0.5274,0.9905,False
Vietnamese,FAST,ɗ,0.291,6,0.5622,0.9905,False
Vietnamese,SLOW,ŋ,-0.287,6,0.5473,0.9905,False
Vietnamese,SLOW,ɗ,-0.261,3,0.5721,0.9905,False
Vietnamese,FAST,ɜ,0.212,10,0.607,0.9905,False
Vietnamese,SMOOTH,ɛ,-0.244,3,0.6617,0.9995,False
Vietnamese,SLOW,ə,0.236,5,0.6866,0.9995,False
Vietnamese,SMOOTH,t̪,0.208,4,0.6816,0.9995,False
Vietnamese,SLOW,s,-0.173,4,0.7164,0.9995,False
Vietnamese,FAST,w,-0.166,3,0.7164,0.9995,False
Vietnamese,SMOOTH,a,-0.158,8,0.7363,0.9995,False
Vietnamese,SLOW,w,0.148,8,0.7612,0.9995,False
Vietnamese,FAST,t̪,0.136,3,0.796,0.9995,False
Vietnamese,SMOOTH,n,0.121,3,0.7711,0.9995,False
Vietnamese,FAST,a,-0.116,7,0.7662,0.9995,False
Vietnamese,SMOOTH,ɔ,-0.115,5,0.806,0.9995,False
Vietnamese,SMOOTH,ŋ,-0.102,7,0.8557,0.9995,False
Vietnamese,SLOW,ɜ,-0.061,11,0.9204,0.9995,False
Vietnamese,SLOW,n,0.039,3,0.9204,0.9995,False
Vietnamese,SLOW,k,-0.03,3,0.9303,0.9995,False
Vietnamese,SMOOTH,ə,-0.025,3,0.9602,0.9995,False
Vietnamese,SMOOTH,ɗ,0.015,5,0.9602,0.9995,False
Welsh,SMOOTH,ə,3.317,3,0.005,0.9471,False
Welsh,SMOOTH,ə͡ɨ,3.081,3,0.0149,0.9471,False
Welsh,ROUND,ɑ,2.924,3,0.0149,0.9471,False
Welsh,SLOW,e,2.761,3,0.0597,0.9471,False
Welsh,BRIGHT,ɡ,2.663,3,0.0149,0.9471,False
Welsh,SMOOTH,b,2.428,5,0.0348,0.9471,False
Welsh,QUIET,a,2.097,6,0.0149,0.9471,False
Welsh,SMOOTH,w,2.034,5,0.0796,0.9471,False
Welsh,SLOW,a͡ɨ,1.912,3,0.0995,0.9471,False
Welsh,SLOW,p,1.881,4,0.1244,0.9471,False
Welsh,QUIET,d,1.805,4,0.0448,0.9471,False
Welsh,SLOW,h,1.593,5,0.0945,0.9471,False
Welsh,SMOOTH,d,1.558,12,0.0299,0.9471,False
Welsh,SLOW,ɛ,1.434,7,0.1095,0.9471,False
Welsh,SLOW,v,1.384,6,0.1045,0.9471,False
Welsh,SLOW,θ,1.224,3,0.194,0.9471,False
Welsh,SMOOTH,ɛ,1.015,3,0.2388,0.9471,False
Welsh,SMOOTH,ɨ,1.013,5,0.194,0.9471,False
Welsh,QUIET,n,1.005,3,0.1343,0.9471,False
Welsh,FAST,d,1.003,8,0.1542,0.9471,False
Welsh,SLOW,x,0.963,4,0.2488,0.9471,False
Welsh,SLOW,ɨ,0.933,9,0.2139,0.9471,False
Welsh,SLOW,s,0.783,9,0.2637,0.9471,False
Welsh,ROUND,ø,0.782,3,0.2687,0.9471,False
Welsh,FAST,r,0.763,13,0.1542,0.9471,False
Welsh,FAST,a,0.738,9,0.1891,0.9471,False
Welsh,SLOW,d,0.73,15,0.1592,0.9471,False
Welsh,ROUND,n,0.681,3,0.403,0.9471,False
Welsh,FAST,m,0.669,4,0.2338,0.9471,False
Welsh,SLOW,ɬ,0.654,3,0.3333,0.9471,False
Welsh,SLOW,ə͡ɪ,0.642,3,0.3483,0.9471,False
Welsh,SLOW,ø,0.635,14,0.3035,0.9471,False
Welsh,SMOOTH,ɡ,0.59,5,0.2985,0.9471,False
Welsh,SMOOTH,l,0.573,7,0.3333,0.9471,False
Welsh,SLOW,m,0.552,8,0.2587,0.9471,False
Welsh,SLOW,n,0.538,14,0.3184,0.9471,False
Welsh,SMOOTH,r,-0.521,5,0.2985,0.9471,False
Welsh,SMOOTH,m,0.486,4,0.4378,0.9471,False
Welsh,SLOW,w,0.478,4,0.4129,0.9471,False
Welsh,FAST,ð,0.424,4,0.4677,0.9471,False
Welsh,SLOW,ɡ,0.393,8,0.403,0.9471,False
Welsh,SLOW,ʌ,0.371,7,0.4627,0.9471,False
Welsh,SMOOTH,k,-0.369,3,0.4577,0.9471,False
Welsh,FAST,ɔ,0.367,9,0.4179,0.9471,False
Welsh,SLOW,k,-0.347,6,0.4279,0.9471,False
Welsh,SLOW,o,-0.329,3,0.5373,0.9486,False
Welsh,FAST,k,-0.309,3,0.5622,0.9486,False
Welsh,SLOW,j,-0.3,7,0.5522,0.9486,False
Welsh,SLOW,l,-0.263,5,0.5622,0.9486,False
Welsh,SLOW,r,-0.215,14,0.592,0.9486,False
Welsh,FAST,ɡ,0.2,3,0.6866,0.9486,False
Welsh,SMOOTH,ɔ,0.169,9,0.7413,0.9623,False
Welsh,FAST,ø,-0.119,3,0.796,0.9836,False
Welsh,FAST,o,-0.106,3,0.8209,1.0,False
Welsh,QUIET,r,0.104,3,0.8706,1.0,False
Welsh,SMOOTH,n,-0.099,4,0.8607,1.0,False
Welsh,SLOW,t,0.066,7,0.8706,1.0,False
Welsh,ROUND,ɔ,0.056,3,0.8706,1.0,False
Welsh,SMOOTH,a,-0.05,5,0.9602,1.0,False
Welsh,SLOW,ɔ,0.023,15,0.9701,1.0,False
Welsh,SLOW,a,-0.008,10,0.9701,1.0,False
