language,pole,phoneme,z,count,p_perm,q_fdr,significant
Arabic,中卦-dynamic,x,4.041,3,0.005,0.2985,False
Arabic,巽卦-dynamic,s̪,3.938,7,0.005,0.2985,False
Arabic,震卦-static,w,2.5,49,0.005,0.2985,False
Arabic,離卦-dynamic,t,2.44,85,0.005,0.2985,False
Arabic,兌卦-dynamic,ʕ,2.245,33,0.005,0.2985,False
Arabic,震卦-static,j,-2.177,7,0.005,0.2985,False
Arabic,艮卦-dynamic,r,2.158,94,0.005,0.2985,False
Arabic,離卦-dynamic,l,1.786,145,0.005,0.2985,False
Arabic,艮卦-static,f,1.617,50,0.005,0.2985,False
Arabic,中卦-dynamic,d,2.877,10,0.01,0.4133,False
Arabic,坎卦-dynamic,θ,2.535,5,0.01,0.4133,False
Arabic,坤卦-dynamic,h,1.584,54,0.01,0.4133,False
Arabic,艮卦-dynamic,d͡ʒ,1.459,33,0.01,0.4133,False
Arabic,中卦-dynamic,b,3.394,11,0.0199,0.4478,False
Arabic,巽卦-dynamic,χ,3.146,4,0.0199,0.4478,False
Arabic,巽卦-dynamic,ʃ,3.014,4,0.0199,0.4478,False
Arabic,中卦-dynamic,i,2.987,27,0.0199,0.4478,False
Arabic,中卦-static,t̪,2.333,12,0.0149,0.4478,False
Arabic,震卦-dynamic,t,2.251,47,0.0149,0.4478,False
Arabic,兌卦-dynamic,l,2.142,110,0.0149,0.4478,False
Arabic,兌卦-dynamic,ħ,1.796,24,0.0199,0.4478,False
Arabic,艮卦-static,j,1.398,49,0.0149,0.4478,False
Arabic,坤卦-dynamic,j,1.208,64,0.0149,0.4478,False
Arabic,坤卦-dynamic,l,-1.147,80,0.0199,0.4478,False
Arabic,中卦-static,θ,2.334,7,0.0299,0.5037,False
Arabic,坤卦-static,h,1.762,20,0.0299,0.5037,False
Arabic,坤卦-static,k,1.696,22,0.0299,0.5037,False
Arabic,坎卦-static,k,1.633,31,0.0299,0.5037,False
Arabic,離卦-dynamic,a,-1.403,179,0.0249,0.5037,False
Arabic,兌卦-dynamic,u,-1.385,14,0.0299,0.5037,False
Arabic,震卦-static,n,-1.084,38,0.0249,0.5037,False
Arabic,坤卦-dynamic,ɣ,0.966,19,0.0299,0.5037,False
Arabic,震卦-dynamic,ħ,1.59,19,0.0348,0.5224,False
Arabic,艮卦-dynamic,d,1.345,54,0.0348,0.5224,False
Arabic,坎卦-static,m,1.233,63,0.0348,0.5224,False
Arabic,震卦-static,t̪,1.085,24,0.0348,0.5224,False
Arabic,中卦-static,ð,1.879,11,0.0398,0.5511,False
Arabic,兌卦-dynamic,a,-1.325,127,0.0398,0.5511,False
Arabic,兌卦-static,z,3.077,6,0.0597,0.6716,False
Arabic,巽卦-static,d͡ʒ,2.665,12,0.0547,0.6716,False
Arabic,乾卦-dynamic,s,2.518,16,0.0498,0.6716,False
Arabic,坤卦-static,ð,1.556,13,0.0547,0.6716,False
Arabic,震卦-dynamic,j,-1.346,7,0.0547,0.6716,False
Arabic,震卦-static,a,1.166,388,0.0547,0.6716,False
Arabic,震卦-static,d͡ʒ,1.022,36,0.0597,0.6716,False
Arabic,艮卦-static,l,-0.988,66,0.0597,0.6716,False
Arabic,坤卦-dynamic,d͡ʒ,-0.911,15,0.0597,0.6716,False
Arabic,巽卦-static,n,2.272,23,0.0647,0.6848,False
Arabic,坤卦-dynamic,ħ,0.867,51,0.0647,0.6848,False
Arabic,中卦-static,h,1.741,15,0.0697,0.6965,False
Arabic,坤卦-static,j,1.329,23,0.0697,0.6965,False
Arabic,坤卦-dynamic,q,-0.899,24,0.0697,0.6965,False
Arabic,離卦-static,ʔ,2.038,27,0.0796,0.7541,False
Arabic,坎卦-dynamic,m,-1.826,6,0.0796,0.7541,False
Arabic,兌卦-dynamic,t,1.167,41,0.0796,0.7541,False
Arabic,震卦-dynamic,s,-1.478,6,0.0846,0.7612,False
Arabic,艮卦-static,a,0.957,358,0.0846,0.7612,False
Arabic,離卦-static,u,1.802,19,0.1144,0.8484,False
Arabic,乾卦-static,ʔ,1.548,39,0.1045,0.8484,False
Arabic,坎卦-dynamic,ʔ,-1.49,8,0.1095,0.8484,False
Arabic,坎卦-dynamic,q,1.466,16,0.1194,0.8484,False
Arabic,中卦-static,ʔ,-1.383,13,0.1194,0.8484,False
Arabic,兌卦-dynamic,ʔ,-1.147,22,0.0995,0.8484,False
Arabic,離卦-dynamic,b,1.109,49,0.1045,0.8484,False
Arabic,兌卦-dynamic,d͡ʒ,1.106,18,0.1144,0.8484,False
Arabic,震卦-dynamic,l,1.041,69,0.1194,0.8484,False
Arabic,艮卦-static,ʃ,1.005,29,0.1194,0.8484,False
Arabic,艮卦-static,t̪,0.994,22,0.1194,0.8484,False
Arabic,坎卦-static,f,-0.984,11,0.1045,0.8484,False
Arabic,離卦-dynamic,t̪,0.975,16,0.1194,0.8484,False
Arabic,震卦-static,b,-0.839,41,0.1095,0.8484,False
Arabic,坎卦-dynamic,n,1.638,22,0.1294,0.8624,False
Arabic,乾卦-static,n,1.485,28,0.1294,0.8624,False
Arabic,中卦-static,u,1.474,32,0.1294,0.8624,False
Arabic,震卦-dynamic,n,-1.12,15,0.1294,0.8624,False
Arabic,巽卦-static,u,1.938,22,0.1443,0.8778,False
Arabic,巽卦-static,ʔ,1.833,29,0.1542,0.8778,False
Arabic,坎卦-dynamic,f,1.57,12,0.1393,0.8778,False
Arabic,坎卦-dynamic,χ,1.478,8,0.1592,0.8778,False
Arabic,坎卦-dynamic,d,-1.461,4,0.1642,0.8778,False
Arabic,中卦-static,m,1.335,34,0.1642,0.8778,False
Arabic,坎卦-dynamic,r,1.315,23,0.1592,0.8778,False
Arabic,坤卦-static,s,-1.054,10,0.1343,0.8778,False
Arabic,震卦-dynamic,m,-1.022,18,0.1542,0.8778,False
Arabic,兌卦-dynamic,r,0.99,45,0.1592,0.8778,False
Arabic,坎卦-static,h,-0.953,3,0.1592,0.8778,False
Arabic,兌卦-dynamic,t̪,0.933,11,0.1642,0.8778,False
Arabic,兌卦-dynamic,i,-0.93,32,0.1493,0.8778,False
Arabic,離卦-dynamic,ħ,-0.884,14,0.1443,0.8778,False
Arabic,艮卦-dynamic,s,0.834,43,0.1493,0.8778,False
Arabic,艮卦-dynamic,a,0.81,294,0.1592,0.8778,False
Arabic,巽卦-dynamic,q,2.049,6,0.1692,0.8868,False
Arabic,艮卦-static,m,-0.768,48,0.1692,0.8868,False
Arabic,中卦-dynamic,a,-1.771,25,0.1841,0.8875,False
Arabic,中卦-static,ʕ,-1.278,5,0.1841,0.8875,False
Arabic,中卦-static,j,1.242,17,0.1841,0.8875,False
Arabic,離卦-dynamic,n,-0.839,30,0.1741,0.8875,False
Arabic,艮卦-dynamic,u,-0.825,33,0.1841,0.8875,False
Arabic,離卦-dynamic,χ,0.742,18,0.1841,0.8875,False
Arabic,艮卦-dynamic,j,-0.722,20,0.1841,0.8875,False
Arabic,震卦-dynamic,ɣ,1.005,6,0.1891,0.8877,False
Arabic,離卦-dynamic,q,-0.821,14,0.1891,0.8877,False
Arabic,艮卦-static,ɣ,-0.69,3,0.1891,0.8877,False
Arabic,巽卦-dynamic,a,-1.901,17,0.194,0.8879,False
Arabic,乾卦-static,s,-1.192,6,0.194,0.8879,False
Arabic,震卦-static,s,0.769,53,0.194,0.8879,False
Arabic,乾卦-dynamic,m,1.503,20,0.2139,0.8886,False
Arabic,震卦-dynamic,d,1.019,25,0.2139,0.8886,False
Arabic,坤卦-static,ʕ,-0.93,9,0.209,0.8886,False
Arabic,離卦-dynamic,u,-0.879,28,0.209,0.8886,False
Arabic,坎卦-static,χ,-0.779,5,0.2139,0.8886,False
Arabic,艮卦-static,h,0.756,28,0.2139,0.8886,False
Arabic,震卦-static,m,0.714,85,0.204,0.8886,False
Arabic,坤卦-dynamic,ʃ,0.703,35,0.204,0.8886,False
Arabic,艮卦-static,ħ,-0.702,21,0.204,0.8886,False
Arabic,震卦-static,ð,-0.655,5,0.2139,0.8886,False
Arabic,兌卦-static,k,2.321,4,0.2289,0.8891,False
Arabic,乾卦-dynamic,z,1.496,10,0.2239,0.8891,False
Arabic,中卦-static,f,-1.153,5,0.2189,0.8891,False
Arabic,中卦-static,q,-1.078,5,0.2289,0.8891,False
Arabic,坎卦-static,ʕ,-0.717,15,0.2189,0.8891,False
Arabic,坤卦-dynamic,r,0.626,110,0.2289,0.8891,False
Arabic,巽卦-static,ʃ,1.612,8,0.2338,0.8955,False
Arabic,乾卦-static,q,-1.145,4,0.2388,0.8955,False
Arabic,坎卦-static,t̪,0.811,14,0.2338,0.8955,False
Arabic,震卦-static,χ,-0.67,9,0.2388,0.8955,False
Arabic,艮卦-static,i,-0.597,78,0.2438,0.9079,False
Arabic,巽卦-dynamic,s,1.673,5,0.3184,0.914,False
Arabic,中卦-dynamic,ð,1.552,3,0.2687,0.914,False
Arabic,中卦-dynamic,ʕ,1.544,6,0.3234,0.914,False
Arabic,乾卦-dynamic,i,1.413,35,0.2985,0.914,False
Arabic,乾卦-dynamic,q,1.361,13,0.3184,0.914,False
Arabic,離卦-static,i,-1.298,9,0.2687,0.914,False
Arabic,巽卦-static,z,1.291,10,0.2886,0.914,False
Arabic,乾卦-dynamic,d,-1.277,4,0.2985,0.914,False
Arabic,離卦-static,f,1.264,9,0.3134,0.914,False
Arabic,中卦-static,d͡ʒ,-1.13,3,0.2637,0.914,False
Arabic,坎卦-dynamic,ʕ,-1.097,4,0.2637,0.914,False
Arabic,坎卦-dynamic,l,0.999,39,0.2587,0.914,False
Arabic,坎卦-dynamic,u,0.982,19,0.2935,0.914,False
Arabic,坎卦-dynamic,a,-0.922,65,0.3134,0.914,False
Arabic,坤卦-static,r,-0.921,23,0.2836,0.914,False
Arabic,坤卦-static,θ,0.787,5,0.3284,0.914,False
Arabic,坤卦-static,d͡ʒ,-0.776,6,0.2886,0.914,False
Arabic,坤卦-static,ɣ,0.768,6,0.2786,0.914,False
Arabic,坤卦-static,m,0.763,39,0.3184,0.914,False
Arabic,震卦-dynamic,h,-0.759,3,0.2985,0.914,False
Arabic,坎卦-static,t,-0.738,18,0.2985,0.914,False
Arabic,兌卦-dynamic,χ,-0.734,4,0.2687,0.914,False
Arabic,兌卦-dynamic,q,0.729,26,0.3035,0.914,False
Arabic,離卦-dynamic,f,0.714,28,0.2587,0.914,False
Arabic,艮卦-dynamic,h,-0.666,7,0.2736,0.914,False
Arabic,兌卦-dynamic,θ,0.664,5,0.3035,0.914,False
Arabic,離卦-dynamic,j,-0.663,18,0.2736,0.914,False
Arabic,兌卦-dynamic,d,0.661,27,0.3184,0.914,False
Arabic,坎卦-static,r,-0.638,37,0.3184,0.914,False
Arabic,離卦-dynamic,r,-0.612,40,0.2985,0.914,False
Arabic,艮卦-dynamic,ʃ,-0.6,9,0.3085,0.914,False
Arabic,震卦-static,t,-0.595,32,0.2488,0.914,False
Arabic,坤卦-dynamic,z,-0.58,10,0.2886,0.914,False
Arabic,艮卦-dynamic,q,0.58,40,0.2935,0.914,False
Arabic,艮卦-static,t,-0.572,31,0.2637,0.914,False
Arabic,艮卦-dynamic,k,-0.57,15,0.2786,0.914,False
Arabic,艮卦-dynamic,m,-0.562,44,0.3234,0.914,False
Arabic,艮卦-static,z,-0.545,8,0.3035,0.914,False
Arabic,離卦-dynamic,i,-0.542,59,0.3035,0.914,False
Arabic,坤卦-dynamic,ð,-0.475,9,0.3284,0.914,False
Arabic,坤卦-dynamic,i,0.411,171,0.3085,0.914,False
Arabic,離卦-dynamic,ʔ,-0.516,45,0.3333,0.9231,False
Arabic,坎卦-static,q,0.603,33,0.3433,0.9269,False
Arabic,離卦-dynamic,h,-0.579,7,0.3383,0.9269,False
Arabic,艮卦-dynamic,ð,-0.535,5,0.3433,0.9269,False
Arabic,震卦-static,s̪,-0.529,13,0.3433,0.9269,False
Arabic,艮卦-static,k,-0.482,19,0.3383,0.9269,False
Arabic,震卦-dynamic,a,0.76,148,0.3532,0.9443,False
Arabic,坤卦-static,w,0.639,12,0.3532,0.9443,False
Arabic,坤卦-static,ʔ,-0.611,28,0.3632,0.9614,False
Arabic,艮卦-dynamic,i,-0.426,72,0.3632,0.9614,False
Arabic,兌卦-static,w,1.969,3,0.3781,0.9761,False
Arabic,兌卦-static,ʕ,1.507,4,0.4328,0.9761,False
Arabic,巽卦-static,l,-1.243,12,0.3781,0.9761,False
Arabic,巽卦-static,f,-1.184,3,0.403,0.9761,False
Arabic,巽卦-dynamic,r,1.126,7,0.4726,0.9761,False
Arabic,巽卦-static,d,-1.111,5,0.4527,0.9761,False
Arabic,乾卦-dynamic,ħ,1.056,8,0.4328,0.9761,False
Arabic,巽卦-static,j,1.051,10,0.4726,0.9761,False
Arabic,巽卦-static,b,-1.047,8,0.408,0.9761,False
Arabic,乾卦-dynamic,l,-1.036,13,0.403,0.9761,False
Arabic,離卦-static,j,-1.035,4,0.4179,0.9761,False
Arabic,巽卦-dynamic,ħ,1.025,3,0.5025,0.9761,False
Arabic,巽卦-static,ʕ,-0.993,4,0.4577,0.9761,False
Arabic,乾卦-dynamic,u,0.992,16,0.4378,0.9761,False
Arabic,離卦-static,n,0.895,15,0.4925,0.9761,False
Arabic,離卦-static,ð,0.862,4,0.4776,0.9761,False
Arabic,乾卦-dynamic,b,-0.817,8,0.4826,0.9761,False
Arabic,乾卦-static,d͡ʒ,-0.782,4,0.4925,0.9761,False
Arabic,乾卦-static,h,0.764,9,0.4627,0.9761,False
Arabic,乾卦-static,ɣ,0.756,4,0.4726,0.9761,False
Arabic,坎卦-dynamic,j,0.736,10,0.403,0.9761,False
Arabic,乾卦-static,b,-0.72,13,0.4229,0.9761,False
Arabic,乾卦-static,s̪,-0.698,3,0.4925,0.9761,False
Arabic,乾卦-static,m,-0.678,16,0.5025,0.9761,False
Arabic,中卦-static,k,-0.672,6,0.4876,0.9761,False
Arabic,坤卦-static,i,0.654,65,0.3881,0.9761,False
Arabic,中卦-static,i,0.648,49,0.4975,0.9761,False
Arabic,震卦-dynamic,r,-0.634,23,0.4229,0.9761,False
Arabic,坤卦-static,z,-0.63,3,0.393,0.9761,False
Arabic,坤卦-static,t̪,-0.622,4,0.403,0.9761,False
Arabic,坤卦-static,a,0.614,163,0.4129,0.9761,False
Arabic,坤卦-static,u,-0.61,21,0.4279,0.9761,False
Arabic,震卦-dynamic,b,-0.596,18,0.4527,0.9761,False
Arabic,離卦-dynamic,ʃ,-0.584,8,0.398,0.9761,False
Arabic,震卦-dynamic,u,-0.576,19,0.4776,0.9761,False
Arabic,坤卦-static,l,-0.569,41,0.408,0.9761,False
Arabic,坤卦-static,t,-0.557,15,0.4328,0.9761,False
Arabic,坎卦-static,ð,-0.547,4,0.4279,0.9761,False
Arabic,兌卦-dynamic,ʃ,-0.514,6,0.4677,0.9761,False
Arabic,坎卦-static,a,0.503,230,0.4527,0.9761,False
Arabic,震卦-dynamic,t̪,-0.499,4,0.4677,0.9761,False
Arabic,坎卦-static,d͡ʒ,-0.484,11,0.4726,0.9761,False
Arabic,艮卦-dynamic,n,-0.44,41,0.4129,0.9761,False
Arabic,震卦-static,ħ,-0.439,25,0.4179,0.9761,False
Arabic,震卦-static,k,0.431,32,0.4478,0.9761,False
Arabic,兌卦-dynamic,j,-0.429,14,0.4876,0.9761,False
Arabic,坤卦-dynamic,d,-0.416,47,0.4826,0.9761,False
Arabic,兌卦-dynamic,s,-0.414,16,0.5025,0.9761,False
Arabic,坤卦-dynamic,s,0.413,61,0.3831,0.9761,False
Arabic,離卦-dynamic,k,0.405,22,0.4378,0.9761,False
Arabic,震卦-static,f,0.402,36,0.4378,0.9761,False
Arabic,震卦-static,l,-0.401,99,0.408,0.9761,False
Arabic,震卦-static,h,-0.378,13,0.4826,0.9761,False
Arabic,坤卦-dynamic,k,-0.366,28,0.4925,0.9761,False
Arabic,震卦-static,q,-0.364,30,0.4876,0.9761,False
Arabic,坤卦-dynamic,a,0.333,449,0.4527,0.9761,False
Arabic,坤卦-dynamic,ʔ,0.33,118,0.4975,0.9761,False
Arabic,坤卦-dynamic,χ,-0.329,17,0.4975,0.9761,False
Arabic,坤卦-dynamic,t̪,-0.317,15,0.4876,0.9761,False
Arabic,坤卦-dynamic,f,0.303,45,0.4826,0.9761,False
Arabic,巽卦-dynamic,i,-1.159,4,0.5075,0.9778,False
Arabic,中卦-static,l,-0.567,31,0.5124,0.9778,False
Arabic,艮卦-dynamic,l,-0.318,82,0.5124,0.9778,False
Arabic,坎卦-static,i,0.397,85,0.5174,0.9804,False
Arabic,艮卦-dynamic,ʔ,-0.372,55,0.5174,0.9804,False
Arabic,兌卦-static,a,1.352,28,0.5323,0.9825,False
Arabic,兌卦-static,m,1.333,7,0.5672,0.9825,False
Arabic,巽卦-dynamic,l,1.167,13,0.5423,0.9825,False
Arabic,兌卦-static,b,1.14,5,0.592,0.9825,False
Arabic,兌卦-static,s,0.992,4,0.6368,0.9825,False
Arabic,巽卦-dynamic,n,-0.942,3,0.6219,0.9825,False
Arabic,巽卦-dynamic,u,-0.848,3,0.592,0.9825,False
Arabic,離卦-static,r,-0.813,10,0.5622,0.9825,False
Arabic,離卦-static,ħ,-0.781,4,0.5721,0.9825,False
Arabic,中卦-dynamic,ʔ,-0.757,6,0.6368,0.9825,False
Arabic,巽卦-static,m,-0.705,11,0.5672,0.9825,False
Arabic,巽卦-static,h,0.678,6,0.5821,0.9825,False
Arabic,中卦-dynamic,s,-0.666,3,0.6368,0.9825,False
Arabic,乾卦-static,w,0.626,8,0.5771,0.9825,False
Arabic,中卦-dynamic,n,-0.62,5,0.6368,0.9825,False
Arabic,乾卦-dynamic,ʔ,-0.606,12,0.5871,0.9825,False
Arabic,坎卦-dynamic,i,-0.593,19,0.5473,0.9825,False
Arabic,乾卦-static,ʕ,0.584,13,0.597,0.9825,False
Arabic,中卦-static,ʃ,-0.569,4,0.5622,0.9825,False
Arabic,離卦-static,ʕ,0.566,8,0.6318,0.9825,False
Arabic,乾卦-static,f,-0.54,7,0.6269,0.9825,False
Arabic,中卦-static,χ,0.533,8,0.5522,0.9825,False
Arabic,乾卦-static,t̪,-0.505,3,0.6318,0.9825,False
Arabic,中卦-static,t,-0.491,12,0.6169,0.9825,False
Arabic,離卦-static,s,-0.475,6,0.6368,0.9825,False
Arabic,中卦-static,s,-0.46,11,0.6318,0.9825,False
Arabic,震卦-dynamic,s̪,-0.427,6,0.6119,0.9825,False
Arabic,兌卦-dynamic,b,-0.419,23,0.5323,0.9825,False
Arabic,艮卦-dynamic,z,-0.408,9,0.5522,0.9825,False
Arabic,坤卦-static,s̪,-0.396,7,0.6119,0.9825,False
Arabic,坎卦-static,b,-0.393,31,0.5771,0.9825,False
Arabic,震卦-static,d,-0.371,37,0.6219,0.9825,False
Arabic,震卦-dynamic,ʔ,0.362,37,0.602,0.9825,False
Arabic,艮卦-dynamic,s̪,-0.348,13,0.5721,0.9825,False
Arabic,離卦-dynamic,z,0.348,19,0.5423,0.9825,False
Arabic,坤卦-static,b,-0.338,22,0.6169,0.9825,False
Arabic,坤卦-dynamic,m,0.336,99,0.5323,0.9825,False
Arabic,艮卦-dynamic,ʕ,0.333,31,0.5473,0.9825,False
Arabic,兌卦-dynamic,f,0.33,17,0.607,0.9825,False
Arabic,艮卦-static,ʔ,0.323,86,0.5622,0.9825,False
Arabic,離卦-dynamic,ʕ,0.323,27,0.6169,0.9825,False
Arabic,震卦-static,r,0.321,78,0.5224,0.9825,False
Arabic,離卦-dynamic,ð,-0.316,6,0.5622,0.9825,False
Arabic,艮卦-dynamic,f,-0.295,21,0.5871,0.9825,False
Arabic,艮卦-static,ʕ,-0.294,28,0.5572,0.9825,False
Arabic,坤卦-dynamic,b,-0.293,64,0.5871,0.9825,False
Arabic,離卦-dynamic,d,0.29,34,0.597,0.9825,False
Arabic,震卦-static,ɣ,-0.28,6,0.607,0.9825,False
Arabic,艮卦-dynamic,χ,-0.266,11,0.6368,0.9825,False
Arabic,艮卦-dynamic,b,-0.223,40,0.6318,0.9825,False
Arabic,艮卦-static,ð,0.255,14,0.6418,0.9874,False
Arabic,乾卦-static,ʃ,-0.446,4,0.6468,0.9922,False
Arabic,兌卦-static,l,-0.96,5,0.6716,1.0,False
Arabic,兌卦-static,i,-0.826,5,0.6965,1.0,False
Arabic,巽卦-dynamic,f,0.765,3,0.7313,1.0,False
Arabic,巽卦-static,s,-0.682,6,0.6667,1.0,False
Arabic,巽卦-static,r,-0.648,12,0.6766,1.0,False
Arabic,兌卦-static,ʔ,0.606,7,0.7662,1.0,False
Arabic,離卦-static,t,-0.598,6,0.6567,1.0,False
Arabic,巽卦-dynamic,j,0.545,3,0.7861,1.0,False
Arabic,離卦-static,a,0.54,67,0.6667,1.0,False
Arabic,乾卦-dynamic,ʕ,-0.537,5,0.7363,1.0,False
Arabic,乾卦-dynamic,h,0.503,5,0.7264,1.0,False
Arabic,坎卦-dynamic,d͡ʒ,-0.452,4,0.6816,1.0,False
Arabic,坎卦-dynamic,ħ,0.449,8,0.6866,1.0,False
Arabic,中卦-dynamic,j,-0.442,3,0.7612,1.0,False
Arabic,乾卦-dynamic,f,0.414,7,0.7761,1.0,False
Arabic,坎卦-dynamic,s̪,0.409,7,0.6915,1.0,False
Arabic,巽卦-static,w,0.404,5,0.7562,1.0,False
Arabic,巽卦-dynamic,ʔ,-0.401,5,0.8259,1.0,False
Arabic,離卦-static,k,-0.388,4,0.7562,1.0,False
Arabic,乾卦-dynamic,a,-0.371,60,0.7463,1.0,False
Arabic,離卦-static,s̪,-0.37,3,0.7463,1.0,False
Arabic,乾卦-static,j,-0.365,9,0.7512,1.0,False
Arabic,離卦-static,d,-0.359,7,0.7463,1.0,False
Arabic,乾卦-static,t,-0.342,12,0.6965,1.0,False
Arabic,坎卦-dynamic,t̪,0.337,4,0.7313,1.0,False
Arabic,乾卦-static,a,0.334,105,0.7015,1.0,False
Arabic,震卦-dynamic,w,-0.321,6,0.7065,1.0,False
Arabic,中卦-dynamic,s̪,0.317,3,0.8408,1.0,False
Arabic,坤卦-static,χ,-0.315,6,0.6667,1.0,False
Arabic,坎卦-dynamic,s,-0.31,8,0.7214,1.0,False
Arabic,坎卦-dynamic,k,0.306,7,0.7512,1.0,False
Arabic,震卦-dynamic,i,-0.3,39,0.7164,1.0,False
Arabic,坎卦-static,z,-0.289,9,0.6915,1.0,False
Arabic,乾卦-static,ħ,0.287,10,0.796,1.0,False
Arabic,兌卦-dynamic,k,-0.282,11,0.6617,1.0,False
Arabic,離卦-static,q,-0.276,6,0.8259,1.0,False
Arabic,離卦-static,m,0.259,14,0.8806,1.0,False
Arabic,中卦-dynamic,t,0.257,6,0.8856,1.0,False
Arabic,坤卦-static,n,0.255,30,0.7114,1.0,False
Arabic,乾卦-static,k,-0.252,7,0.7363,1.0,False
Arabic,乾卦-dynamic,ʃ,-0.252,3,0.8607,1.0,False
Arabic,離卦-dynamic,s,-0.235,25,0.7114,1.0,False
Arabic,巽卦-static,a,0.234,72,0.8308,1.0,False
Arabic,離卦-static,w,-0.234,3,0.8458,1.0,False
Arabic,坎卦-static,ʔ,0.231,57,0.6915,1.0,False
Arabic,兌卦-dynamic,s̪,-0.23,9,0.7512,1.0,False
Arabic,艮卦-static,r,0.224,72,0.7114,1.0,False
Arabic,坤卦-dynamic,t,-0.221,56,0.6866,1.0,False
Arabic,巽卦-static,q,0.22,9,0.8259,1.0,False
Arabic,乾卦-dynamic,d͡ʒ,0.218,5,0.8955,1.0,False
Arabic,乾卦-static,r,0.217,23,0.8209,1.0,False
Arabic,乾卦-static,i,0.211,37,0.8109,1.0,False
Arabic,震卦-static,θ,-0.205,5,0.7214,1.0,False
Arabic,坎卦-static,d,-0.202,26,0.7612,1.0,False
Arabic,震卦-static,ʕ,0.201,37,0.7363,1.0,False
Arabic,艮卦-dynamic,t̪,-0.2,10,0.6915,1.0,False
Arabic,乾卦-static,ð,-0.2,3,0.8408,1.0,False
Arabic,乾卦-dynamic,n,-0.192,11,0.8756,1.0,False
Arabic,坤卦-static,q,0.191,19,0.8308,1.0,False
Arabic,艮卦-static,w,0.191,20,0.7363,1.0,False
Arabic,艮卦-dynamic,t,0.19,44,0.7313,1.0,False
Arabic,艮卦-static,χ,-0.189,14,0.6716,1.0,False
Arabic,坎卦-static,ħ,-0.189,18,0.7662,1.0,False
Arabic,離卦-static,h,0.189,4,0.8507,1.0,False
Arabic,乾卦-static,u,-0.186,17,0.8856,1.0,False
Arabic,中卦-dynamic,k,0.177,3,0.9104,1.0,False
Arabic,坤卦-dynamic,u,-0.176,73,0.6766,1.0,False
Arabic,坎卦-static,s,-0.176,24,0.7811,1.0,False
Arabic,乾卦-dynamic,r,-0.174,13,0.8806,1.0,False
Arabic,中卦-static,r,-0.17,23,0.8109,1.0,False
Arabic,離卦-static,l,0.17,24,0.8657,1.0,False
Arabic,巽卦-dynamic,t,0.167,4,0.9204,1.0,False
Arabic,坤卦-dynamic,w,0.166,27,0.7065,1.0,False
Arabic,中卦-static,n,0.164,22,0.8756,1.0,False
Arabic,乾卦-dynamic,j,0.158,7,0.9303,1.0,False
Arabic,中卦-static,d,-0.153,14,0.8756,1.0,False
Arabic,艮卦-static,q,0.152,39,0.7711,1.0,False
Arabic,艮卦-static,d,0.149,44,0.7711,1.0,False
Arabic,離卦-dynamic,s̪,-0.143,14,0.8607,1.0,False
Arabic,震卦-static,u,-0.141,57,0.801,1.0,False
Arabic,兌卦-dynamic,n,0.14,31,0.8557,1.0,False
Arabic,坤卦-static,f,-0.128,13,0.8657,1.0,False
Arabic,坎卦-static,ʃ,0.126,13,0.8408,1.0,False
Arabic,中卦-static,s̪,-0.126,7,0.9254,1.0,False
Arabic,中卦-dynamic,u,-0.126,6,0.9204,1.0,False
Arabic,震卦-static,ʃ,-0.126,17,0.7811,1.0,False
Arabic,離卦-dynamic,w,-0.125,12,0.9005,1.0,False
Arabic,中卦-static,b,0.122,19,0.8806,1.0,False
Arabic,震卦-dynamic,k,-0.117,10,0.9104,1.0,False
Arabic,乾卦-dynamic,s̪,-0.115,4,0.9403,1.0,False
Arabic,艮卦-static,n,0.113,60,0.806,1.0,False
Arabic,艮卦-dynamic,w,0.112,16,0.8507,1.0,False
Arabic,震卦-dynamic,ʕ,-0.112,13,0.8408,1.0,False
Arabic,坎卦-static,n,-0.11,38,0.8756,1.0,False
Arabic,離卦-dynamic,d͡ʒ,0.11,17,0.8358,1.0,False
Arabic,坎卦-dynamic,b,-0.109,12,0.8905,1.0,False
Arabic,兌卦-dynamic,m,-0.109,32,0.8607,1.0,False
Arabic,坤卦-dynamic,s̪,-0.108,27,0.806,1.0,False
Arabic,離卦-dynamic,ɣ,-0.107,5,0.8905,1.0,False
Arabic,坎卦-static,w,0.103,13,0.8806,1.0,False
Arabic,坤卦-static,ħ,-0.1,13,0.8507,1.0,False
Arabic,坎卦-dynamic,ʃ,-0.097,4,0.9602,1.0,False
Arabic,艮卦-static,d͡ʒ,0.093,23,0.8756,1.0,False
Arabic,坎卦-dynamic,ð,0.092,3,0.9055,1.0,False
Arabic,震卦-static,i,-0.092,107,0.8358,1.0,False
Arabic,中卦-static,a,0.09,114,0.9602,1.0,False
Arabic,離卦-static,χ,-0.089,3,0.9303,1.0,False
Arabic,中卦-dynamic,l,-0.088,12,0.9801,1.0,False
Arabic,震卦-dynamic,q,0.087,16,0.8955,1.0,False
Arabic,坎卦-dynamic,z,0.081,5,0.9303,1.0,False
Arabic,離卦-dynamic,θ,-0.081,4,0.8856,1.0,False
Arabic,艮卦-dynamic,ħ,-0.079,23,0.8806,1.0,False
Arabic,坎卦-dynamic,t,0.079,12,0.9303,1.0,False
Arabic,巽卦-static,t,0.079,11,0.9453,1.0,False
Arabic,艮卦-static,s̪,0.078,23,0.8607,1.0,False
