language,pole,phoneme,z,count,p_perm,q_fdr,significant
Chinese,中卦-static,t,-0.309,4,0.7475,0.9421,False
Chinese,離卦-dynamic,u,0.158,98,0.7475,0.9421,False
Chinese,巽卦-static,y,0.417,3,0.7508,0.9446,False
Chinese,坎卦-dynamic,x,0.231,10,0.7575,0.9486,False
Chinese,離卦-dynamic,ɔ,0.173,17,0.7608,0.9486,False
Chinese,坤卦-dynamic,ɔ,0.15,17,0.7708,0.9543,False
Chinese,艮卦-static,ɕ,-0.125,29,0.7741,0.9567,False
Chinese,兌卦-dynamic,t͡ɕ,0.158,23,0.7874,0.968,False
Chinese,坎卦-static,ɪ,-0.144,21,0.7907,0.9704,False
Chinese,中卦-dynamic,x,0.338,4,0.8173,0.9714,False
Chinese,乾卦-static,i,-0.22,23,0.8173,0.9714,False
Chinese,乾卦-static,e,-0.219,3,0.8073,0.9714,False
Chinese,坎卦-dynamic,i,-0.19,50,0.8173,0.9714,False
Chinese,坤卦-static,m,-0.187,7,0.8106,0.9714,False
Chinese,坤卦-static,ɛ,-0.164,10,0.8206,0.9714,False
Chinese,坎卦-dynamic,ɑ,0.15,32,0.814,0.9714,False
Chinese,兌卦-dynamic,t,-0.148,12,0.7973,0.9714,False
Chinese,坤卦-static,ə,-0.13,10,0.8106,0.9714,False
Chinese,艮卦-static,t͡ɕʰ,-0.124,14,0.8106,0.9714,False
Chinese,艮卦-static,ɔ,-0.119,13,0.7973,0.9714,False
Chinese,震卦-static,ɛ,-0.106,25,0.8073,0.9714,False
Chinese,震卦-static,ɑ,0.099,74,0.8073,0.9714,False
Chinese,艮卦-dynamic,u,-0.097,108,0.8173,0.9714,False
Chinese,艮卦-static,ʂ,0.084,27,0.8206,0.9714,False
Chinese,巽卦-dynamic,l,0.311,3,0.8272,0.9747,False
Chinese,中卦-static,a,-0.209,9,0.8372,0.9747,False
Chinese,乾卦-static,ŋ,0.204,14,0.8306,0.9747,False
Chinese,震卦-dynamic,ɻ,0.11,14,0.8372,0.9747,False
Chinese,坤卦-dynamic,ʂ,0.108,28,0.8372,0.9747,False
Chinese,震卦-static,kʰ,0.107,9,0.8306,0.9747,False
Chinese,艮卦-dynamic,ə,0.086,35,0.8306,0.9747,False
Chinese,坤卦-static,ɪ,-0.146,12,0.8405,0.9753,False
Chinese,艮卦-static,ɪ,-0.109,31,0.8439,0.9775,False
Chinese,中卦-dynamic,u,0.177,15,0.8605,0.9854,False
Chinese,震卦-dynamic,ɤ,-0.129,12,0.8571,0.9854,False
Chinese,離卦-dynamic,a,-0.086,36,0.8605,0.9854,False
Chinese,巽卦-static,l,0.251,3,0.9402,0.9893,False
Chinese,乾卦-static,p,0.17,3,0.8837,0.9893,False
Chinese,中卦-dynamic,a,0.168,6,0.8704,0.9893,False
Chinese,離卦-static,t͡ɕ,-0.166,4,0.8904,0.9893,False
Chinese,離卦-static,t,0.158,3,0.9136,0.9893,False
Chinese,中卦-dynamic,y,-0.147,4,0.9169,0.9893,False
Chinese,中卦-static,i,-0.135,33,0.8738,0.9893,False
Chinese,兌卦-dynamic,tʰ,0.127,13,0.8704,0.9893,False
Chinese,中卦-dynamic,ɕ,0.12,5,0.9302,0.9893,False
Chinese,中卦-dynamic,ɑ,-0.113,11,0.9169,0.9893,False
Chinese,中卦-static,ŋ,0.112,19,0.9169,0.9893,False
Chinese,中卦-static,p,0.101,4,0.907,0.9893,False
Chinese,震卦-static,a,-0.1,34,0.8804,0.9893,False
Chinese,震卦-dynamic,p,0.08,10,0.887,0.9893,False
Chinese,兌卦-dynamic,ɔ,0.079,11,0.8937,0.9893,False
Chinese,兌卦-dynamic,ŋ,0.078,50,0.9103,0.9893,False
Chinese,坤卦-dynamic,ə,0.077,29,0.8837,0.9893,False
Chinese,震卦-dynamic,t,-0.077,12,0.8837,0.9893,False
Chinese,坎卦-dynamic,ɕ,0.074,13,0.9236,0.9893,False
Chinese,震卦-static,t͡ɕ,0.074,30,0.887,0.9893,False
Chinese,坤卦-static,ŋ,0.071,28,0.9568,0.9893,False
Chinese,坤卦-static,tʰ,0.07,7,0.9136,0.9893,False
Chinese,坤卦-static,ʊ,0.07,24,0.9169,0.9893,False
Chinese,艮卦-static,a,-0.069,36,0.897,0.9893,False
Chinese,乾卦-dynamic,x,-0.066,3,0.9568,0.9893,False
Chinese,中卦-static,ɻ,-0.064,5,0.9336,0.9893,False
Chinese,坤卦-dynamic,t͡ɕ,0.063,32,0.887,0.9893,False
Chinese,艮卦-static,tʰ,-0.063,16,0.9269,0.9893,False
Chinese,艮卦-dynamic,ɔ,0.063,19,0.897,0.9893,False
Chinese,乾卦-static,ɕ,0.063,6,0.9535,0.9893,False
Chinese,兌卦-dynamic,e,0.061,14,0.9302,0.9893,False
Chinese,坤卦-static,t͡sʰ,-0.059,4,0.9402,0.9893,False
Chinese,坎卦-dynamic,ʊ,-0.055,24,0.9668,0.9893,False
Chinese,離卦-static,m,0.055,3,0.9435,0.9893,False
Chinese,艮卦-dynamic,ɕ,0.052,39,0.897,0.9893,False
Chinese,震卦-dynamic,ɛ,0.047,19,0.9502,0.9893,False
Chinese,離卦-dynamic,t͡s,0.043,13,0.9103,0.9893,False
Chinese,坤卦-dynamic,m,-0.042,20,0.9203,0.9893,False
Chinese,坎卦-static,p,0.042,10,0.9402,0.9893,False
Chinese,坤卦-static,n,-0.04,33,0.9601,0.9893,False
Chinese,震卦-dynamic,t͡ɕʰ,-0.04,10,0.9369,0.9893,False
Chinese,坤卦-static,ʂ,-0.039,10,0.9568,0.9893,False
Chinese,坎卦-dynamic,ʈ͡ʂʰ,-0.038,5,0.9668,0.9893,False
Chinese,震卦-dynamic,ʂ,-0.037,17,0.9435,0.9893,False
Chinese,艮卦-dynamic,ŋ,-0.036,84,0.9136,0.9893,False
Chinese,震卦-dynamic,ɕ,0.03,21,0.9568,0.9893,False
Chinese,離卦-dynamic,y,0.027,29,0.9568,0.9893,False
Chinese,坎卦-static,f,0.023,8,0.9668,0.9893,False
Chinese,坎卦-static,ŋ,0.018,48,0.9668,0.9893,False
Chinese,坤卦-dynamic,ɤ,0.013,20,0.9668,0.9893,False
Chinese,坎卦-static,e,-0.013,13,0.9734,0.9937,False
Chinese,中卦-dynamic,e,0.041,3,0.9801,0.9942,False
Chinese,中卦-static,l,0.011,8,0.9967,0.9981,False
Chinese,震卦-static,u,-0.01,87,0.9934,0.9981,False
Chinese,離卦-dynamic,t,0.005,19,0.99,0.9981,False
Chinese,艮卦-static,ɯ,0.004,16,0.9934,0.9981,False
Chinese,艮卦-static,ʌ,0.004,16,0.9934,0.9981,False
English,兌卦-dynamic,ɔ͡ɪ,3.459,5,0.0033,0.2208,False
English,震卦-static,a͡ʊ,3.354,21,0.0033,0.2208,False
English,艮卦-dynamic,e͡ɪ,3.132,65,0.0033,0.2208,False
English,兌卦-dynamic,e͡ə,3.097,7,0.0033,0.2208,False
English,艮卦-static,a͡ɪ,2.648,38,0.0033,0.2208,False
English,兌卦-dynamic,ŋ,2.586,10,0.0033,0.2208,False
English,坤卦-dynamic,v,2.407,23,0.0033,0.2208,False
English,坤卦-static,ɒ,2.387,16,0.0033,0.2208,False
English,震卦-static,b,2.306,52,0.0033,0.2208,False
English,震卦-static,t͡ʃ,2.131,20,0.0033,0.2208,False
English,艮卦-dynamic,w,2.02,44,0.0033,0.2208,False
English,艮卦-static,f,1.983,39,0.0033,0.2208,False
English,艮卦-dynamic,d,1.716,65,0.0033,0.2208,False
English,坎卦-dynamic,k,2.96,39,0.0066,0.3312,False
English,震卦-dynamic,ɐ,2.484,8,0.0066,0.3312,False
English,乾卦-static,i͡ə,2.354,11,0.01,0.3312,False
English,坎卦-dynamic,θ,2.347,8,0.01,0.3312,False
English,兌卦-dynamic,v,2.074,12,0.01,0.3312,False
English,震卦-dynamic,l,-2.009,6,0.01,0.3312,False
English,艮卦-static,l,1.934,79,0.0066,0.3312,False
English,震卦-static,ʊ,1.86,10,0.01,0.3312,False
English,坤卦-dynamic,p,-1.844,11,0.0066,0.3312,False
English,艮卦-dynamic,ŋ,1.527,19,0.01,0.3312,False
English,震卦-static,s,-1.509,51,0.01,0.3312,False
English,艮卦-static,ɪ,-1.35,36,0.01,0.3312,False
English,艮卦-dynamic,ə,-1.341,34,0.01,0.3312,False
English,坤卦-dynamic,d,1.956,47,0.0133,0.3479,False
English,坎卦-static,ɡ,1.909,21,0.0133,0.3479,False
English,離卦-dynamic,s,-1.53,53,0.0133,0.3479,False
English,離卦-dynamic,ɒ,-1.48,7,0.0133,0.3479,False
English,震卦-static,ɔ,1.473,27,0.0133,0.3479,False
English,震卦-static,ɪ,-1.421,39,0.0133,0.3479,False
English,離卦-dynamic,n,1.578,107,0.0166,0.3987,False
English,艮卦-static,ʃ,1.485,21,0.0166,0.3987,False
English,艮卦-dynamic,a͡ɪ,1.277,32,0.0166,0.3987,False
English,艮卦-static,a͡ɪ͡ə,1.92,5,0.0199,0.4201,False
English,坎卦-static,ð,1.825,8,0.0199,0.4201,False
English,艮卦-dynamic,ʌ,-1.27,8,0.0199,0.4201,False
English,中卦-dynamic,u,3.07,5,0.0233,0.4275,False
English,坎卦-dynamic,p,2.072,24,0.0233,0.4275,False
English,坤卦-static,j,1.952,9,0.0233,0.4275,False
English,震卦-static,p,1.327,55,0.0233,0.4275,False
English,震卦-static,m,1.268,53,0.0233,0.4275,False
English,震卦-static,d,1.195,51,0.0233,0.4275,False
English,震卦-dynamic,ɛ,1.593,21,0.0266,0.4686,False
English,坤卦-dynamic,i,1.376,45,0.0266,0.4686,False
English,坎卦-dynamic,ʊ,2.064,4,0.0299,0.5065,False
English,艮卦-static,ə͡ʊ,1.403,26,0.0299,0.5065,False
English,震卦-static,h,1.263,16,0.0332,0.5416,False
English,坤卦-static,e͡ə,1.74,4,0.0399,0.5741,False
English,兌卦-dynamic,ə͡ʊ,1.68,14,0.0365,0.5741,False
English,坎卦-static,m,-1.471,12,0.0365,0.5741,False
English,坤卦-dynamic,h,1.384,13,0.0399,0.5741,False
English,離卦-dynamic,ɐ,1.319,12,0.0399,0.5741,False
English,艮卦-dynamic,i,-1.054,22,0.0399,0.5741,False
English,巽卦-dynamic,s,2.727,11,0.0465,0.5814,False
English,巽卦-dynamic,ɹ,2.587,10,0.0532,0.5814,False
English,中卦-dynamic,z,2.478,3,0.0432,0.5814,False
English,巽卦-dynamic,ʃ,2.363,3,0.0532,0.5814,False
English,中卦-static,ə,2.008,31,0.0532,0.5814,False
English,坤卦-dynamic,a͡ɪ͡ə,1.698,4,0.0498,0.5814,False
English,乾卦-static,ɑ,1.637,8,0.0465,0.5814,False
English,坤卦-static,ɹ,-1.557,9,0.0532,0.5814,False
English,兌卦-dynamic,t,-1.519,20,0.0465,0.5814,False
English,坤卦-dynamic,ɜ,1.395,12,0.0465,0.5814,False
English,震卦-dynamic,v,1.379,10,0.0465,0.5814,False
English,坎卦-static,ɑ,1.371,10,0.0532,0.5814,False
English,坎卦-static,ɜ,1.279,10,0.0432,0.5814,False
English,坎卦-static,t͡ʃ,1.272,10,0.0498,0.5814,False
English,離卦-dynamic,p,1.214,56,0.0532,0.5814,False
English,坤卦-dynamic,a͡ɪ,1.158,21,0.0465,0.5814,False
English,艮卦-static,ɒ,-1.082,9,0.0498,0.5814,False
English,震卦-static,i,-1.022,20,0.0498,0.5814,False
English,乾卦-static,m,1.448,27,0.0565,0.6024,False
English,中卦-static,θ,2.281,6,0.0598,0.6079,False
English,艮卦-static,s,-1.061,51,0.0598,0.6079,False
English,中卦-dynamic,ə͡l,2.449,3,0.0631,0.6128,False
English,坤卦-dynamic,m,-1.144,17,0.0631,0.6128,False
English,坤卦-dynamic,a,-1.131,13,0.0631,0.6128,False
English,艮卦-static,n,-0.999,41,0.0631,0.6128,False
English,中卦-dynamic,w,2.386,4,0.0698,0.6191,False
English,巽卦-static,j,2.352,4,0.0698,0.6191,False
English,巽卦-static,ɑ,2.122,3,0.0698,0.6191,False
English,震卦-dynamic,t͡ʃ,1.405,7,0.0698,0.6191,False
English,兌卦-dynamic,j,1.301,8,0.0731,0.6191,False
English,兌卦-dynamic,ə,-1.27,14,0.0664,0.6191,False
English,兌卦-dynamic,ɒ,-1.209,4,0.0731,0.6191,False
English,兌卦-dynamic,i,1.154,24,0.0731,0.6191,False
English,艮卦-static,ɜ,1.095,12,0.0698,0.6191,False
English,艮卦-dynamic,ɹ,0.962,82,0.0664,0.6191,False
English,坎卦-static,ə,1.202,61,0.0764,0.6348,False
English,中卦-dynamic,i,2.531,7,0.0831,0.6407,False
English,乾卦-static,ɔ,1.43,13,0.0831,0.6407,False
English,乾卦-static,ɛ,-1.377,7,0.0831,0.6407,False
English,艮卦-static,ɑ,1.001,11,0.0797,0.6407,False
English,震卦-static,ɔ͡ɪ,0.857,4,0.0864,0.6605,False
English,震卦-dynamic,a,-1.251,7,0.0897,0.6624,False
English,離卦-dynamic,ɛ,1.082,43,0.0897,0.6624,False
English,離卦-dynamic,a,1.009,40,0.0897,0.6624,False
English,坤卦-static,f,1.207,14,0.093,0.6659,False
English,艮卦-dynamic,ɡ,0.734,23,0.0963,0.6659,False
English,震卦-static,j,-0.775,3,0.0997,0.6834,False
English,巽卦-dynamic,ʌ,2.289,4,0.103,0.6952,False
English,艮卦-static,d͡ʒ,-0.88,4,0.103,0.6952,False
English,坎卦-static,f,-1.236,6,0.1063,0.7012,False
English,離卦-dynamic,l,-1.016,34,0.1063,0.7012,False
English,坤卦-static,ə͡ʊ,1.233,11,0.1096,0.7069,False
English,乾卦-dynamic,d͡ʒ,2.222,4,0.1229,0.7224,False
English,離卦-static,ɛ,1.717,10,0.1229,0.7224,False
English,坤卦-static,t,1.285,40,0.1196,0.7224,False
English,乾卦-static,i,1.205,27,0.1229,0.7224,False
English,坤卦-static,ɪ,-1.149,18,0.1196,0.7224,False
English,坤卦-static,ʌ,1.132,12,0.1229,0.7224,False
English,坎卦-static,a,1.018,26,0.1262,0.7224,False
English,坎卦-static,s,-0.982,40,0.1262,0.7224,False
English,震卦-static,e͡ɪ,-0.842,9,0.1196,0.7224,False
English,離卦-dynamic,ə͡ʊ,-0.841,11,0.1229,0.7224,False
English,艮卦-static,ɹ,-0.824,33,0.1229,0.7224,False
English,艮卦-static,v,0.812,16,0.1163,0.7224,False
English,兌卦-dynamic,f,1.061,15,0.1296,0.7269,False
English,艮卦-dynamic,m,-0.714,31,0.1296,0.7269,False
English,離卦-dynamic,ə,0.955,88,0.1362,0.7449,False
English,坤卦-dynamic,ɹ,-0.889,28,0.1362,0.7449,False
English,震卦-static,ɑ,0.764,11,0.1362,0.7449,False
English,坎卦-dynamic,a,-1.192,6,0.1395,0.7535,False
English,巽卦-static,ɡ,2.058,5,0.1595,0.7594,False
English,震卦-dynamic,e͡ɪ,1.149,15,0.1429,0.7594,False
English,坎卦-dynamic,ɔ,1.146,9,0.1661,0.7594,False
English,乾卦-static,d͡ʒ,1.038,10,0.1661,0.7594,False
English,乾卦-static,ə,1.036,42,0.1661,0.7594,False
English,震卦-dynamic,u,1.026,13,0.1661,0.7594,False
English,乾卦-static,k,-0.993,16,0.1628,0.7594,False
English,坤卦-dynamic,z,0.871,14,0.1495,0.7594,False
English,離卦-dynamic,d͡ʒ,-0.85,5,0.1462,0.7594,False
English,離卦-dynamic,w,-0.827,3,0.1495,0.7594,False
English,震卦-static,ə͡l,0.811,18,0.1495,0.7594,False
English,震卦-static,t,0.793,92,0.1561,0.7594,False
English,離卦-dynamic,v,-0.771,7,0.1595,0.7594,False
English,艮卦-dynamic,a,0.729,40,0.1595,0.7594,False
English,震卦-static,v,-0.729,7,0.1429,0.7594,False
English,中卦-static,ɹ,1.376,23,0.1827,0.7791,False
English,坤卦-static,ə,-1.105,14,0.1761,0.7791,False
English,坎卦-static,a͡ɪ,-0.954,3,0.1794,0.7791,False
English,兌卦-dynamic,h,0.889,6,0.1761,0.7791,False
English,坎卦-static,ə͡ʊ,-0.864,7,0.186,0.7791,False
English,坎卦-static,k,-0.85,24,0.1827,0.7791,False
English,坎卦-static,h,0.833,9,0.1794,0.7791,False
English,坤卦-dynamic,d͡ʒ,-0.805,4,0.1894,0.7791,False
English,艮卦-static,w,0.734,20,0.1827,0.7791,False
English,艮卦-static,i,-0.711,22,0.1894,0.7791,False
English,艮卦-dynamic,d͡ʒ,-0.679,7,0.1827,0.7791,False
English,艮卦-dynamic,p,-0.675,33,0.1728,0.7791,False
English,艮卦-static,k,0.624,55,0.1894,0.7791,False
English,巽卦-static,d͡ʒ,1.682,4,0.1927,0.7804,False
English,乾卦-static,ɒ,1.016,14,0.196,0.7804,False
English,兌卦-dynamic,ɐ,0.878,4,0.1927,0.7804,False
English,離卦-dynamic,t,0.83,97,0.196,0.7804,False
English,艮卦-dynamic,ɑ,-0.586,3,0.196,0.7804,False
English,坤卦-static,l,0.993,28,0.2027,0.7887,False
English,坎卦-static,ŋ,0.886,9,0.1993,0.7887,False
English,離卦-dynamic,k,0.72,67,0.2027,0.7887,False
English,兌卦-static,ɪ,2.181,14,0.2226,0.8066,False
English,巽卦-static,a,1.706,7,0.2259,0.8066,False
English,坎卦-dynamic,ʌ,1.033,11,0.2159,0.8066,False
English,坤卦-static,t͡ʃ,0.943,5,0.2159,0.8066,False
English,震卦-dynamic,ɡ,0.939,10,0.2159,0.8066,False
English,乾卦-static,f,-0.922,6,0.2259,0.8066,False
English,坤卦-dynamic,ə,0.776,62,0.2226,0.8066,False
English,坤卦-dynamic,k,-0.741,29,0.2193,0.8066,False
English,巽卦-static,ə͡l,1.685,4,0.2326,0.8069,False
English,離卦-dynamic,ɔ,-0.695,9,0.2292,0.8069,False
English,坤卦-dynamic,a͡ʊ,0.669,6,0.2326,0.8069,False
English,艮卦-static,ɔ͡ɪ,0.645,3,0.2326,0.8069,False
English,震卦-static,ŋ,-0.605,5,0.2292,0.8069,False
English,艮卦-static,e͡ə,0.665,5,0.2359,0.812,False
English,艮卦-dynamic,ɒ,-0.631,16,0.2359,0.812,False
English,坎卦-dynamic,ɒ,-1.018,4,0.2392,0.8169,False
English,震卦-static,ə,-0.623,47,0.2392,0.8169,False
English,震卦-dynamic,ɪ,-0.851,24,0.2425,0.8217,False
English,離卦-static,ɪ,1.417,23,0.2458,0.8233,False
English,離卦-dynamic,b,-0.663,17,0.2458,0.8233,False
English,離卦-static,s,1.465,20,0.2492,0.828,False
English,震卦-dynamic,z,0.842,8,0.2558,0.8309,False
English,艮卦-static,t,0.557,77,0.2558,0.8309,False
English,乾卦-static,θ,0.99,6,0.2625,0.8461,False
English,中卦-dynamic,ɒ,1.474,3,0.2757,0.8531,False
English,中卦-static,ʃ,1.172,6,0.2791,0.8531,False
English,乾卦-static,n,0.923,43,0.2757,0.8531,False
English,乾卦-static,p,-0.876,13,0.2791,0.8531,False
English,乾卦-static,ə͡ʊ,-0.873,5,0.2791,0.8531,False
English,坤卦-static,ɔ,-0.808,3,0.2757,0.8531,False
English,坤卦-dynamic,u,-0.662,6,0.2824,0.8531,False
English,艮卦-static,u,-0.556,8,0.2757,0.8531,False
English,震卦-static,k,-0.543,41,0.2791,0.8531,False
English,艮卦-dynamic,n,-0.526,64,0.2824,0.8531,False
English,巽卦-static,k,-1.373,4,0.2857,0.8542,False
English,震卦-dynamic,ɑ,0.783,5,0.2857,0.8542,False
English,艮卦-dynamic,h,0.555,13,0.289,0.8582,False
English,兌卦-static,b,1.835,5,0.299,0.8611,False
English,兌卦-static,l,1.617,9,0.3223,0.8611,False
English,巽卦-dynamic,ɪ,1.604,11,0.299,0.8611,False
English,中卦-dynamic,a,1.545,4,0.3156,0.8611,False
English,乾卦-dynamic,ə͡ʊ,1.508,4,0.3256,0.8611,False
English,巽卦-dynamic,t,1.424,10,0.3189,0.8611,False
English,離卦-static,n,1.29,20,0.3355,0.8611,False
English,離卦-static,w,1.219,6,0.3389,0.8611,False
English,中卦-static,d,-1.18,6,0.3156,0.8611,False
English,中卦-static,i͡ə,1.117,4,0.3123,0.8611,False
English,坎卦-dynamic,t,-0.835,22,0.3056,0.8611,False
English,乾卦-static,u,-0.788,3,0.3322,0.8611,False
English,坤卦-static,u,0.753,10,0.3223,0.8611,False
English,坤卦-static,m,0.714,18,0.3056,0.8611,False
English,震卦-dynamic,p,-0.701,13,0.3322,0.8611,False
English,兌卦-dynamic,s,-0.677,28,0.3223,0.8611,False
English,坤卦-dynamic,ɪ,-0.666,45,0.3256,0.8611,False
English,坎卦-static,ɔ,-0.666,6,0.309,0.8611,False
English,離卦-dynamic,a͡ɪ,-0.564,9,0.3056,0.8611,False
English,艮卦-static,m,-0.558,26,0.2924,0.8611,False
English,離卦-dynamic,ə͡l,-0.553,6,0.3223,0.8611,False
English,艮卦-static,ə,-0.55,43,0.3123,0.8611,False
English,艮卦-static,h,-0.547,4,0.3123,0.8611,False
English,艮卦-dynamic,ɪ,-0.543,69,0.2924,0.8611,False
English,離卦-dynamic,ʌ,-0.528,15,0.3256,0.8611,False
English,震卦-static,ɛ,0.52,35,0.3156,0.8611,False
English,艮卦-static,ɛ,-0.509,21,0.3322,0.8611,False
English,震卦-static,i͡ə,-0.495,3,0.3289,0.8611,False
English,艮卦-static,z,-0.486,5,0.3223,0.8611,False
English,震卦-static,ɒ,0.484,24,0.3355,0.8611,False
English,艮卦-dynamic,s,0.446,91,0.3256,0.8611,False
English,中卦-dynamic,m,1.387,5,0.3455,0.8729,False
English,離卦-dynamic,z,0.569,16,0.3488,0.8787,False
English,乾卦-static,e͡ɪ,-0.74,5,0.3522,0.8794,False
English,坎卦-static,b,0.682,22,0.3522,0.8794,False
English,坎卦-static,u,-0.573,6,0.3522,0.8794,False
English,坎卦-dynamic,a͡ʊ,0.738,3,0.3555,0.8826,False
English,震卦-static,a,-0.51,23,0.3555,0.8826,False
English,坤卦-dynamic,w,-0.545,5,0.3588,0.8857,False
English,兌卦-dynamic,z,0.635,7,0.3654,0.8945,False
English,兌卦-dynamic,n,-0.627,24,0.3654,0.8945,False
English,中卦-static,ɪ,0.937,28,0.3721,0.898,False
English,坎卦-static,ʌ,0.569,17,0.3721,0.898,False
English,巽卦-dynamic,ə,-1.286,3,0.3787,0.9065,False
English,兌卦-dynamic,b,0.628,14,0.3821,0.9119,False
English,坤卦-static,i,0.608,18,0.3887,0.9226,False
English,離卦-dynamic,i͡ə,-0.514,3,0.3887,0.9226,False
English,乾卦-static,ɹ,-0.642,20,0.392,0.9254,False
English,巽卦-dynamic,u,1.226,3,0.402,0.9262,False
English,震卦-dynamic,ə,-0.637,21,0.402,0.9262,False
English,兌卦-dynamic,ʌ,0.56,11,0.3953,0.9262,False
English,坤卦-dynamic,j,-0.479,4,0.402,0.9262,False
English,坤卦-dynamic,ə͡l,-0.474,5,0.402,0.9262,False
English,坎卦-static,w,0.458,13,0.402,0.9262,False
English,離卦-dynamic,ɜ,-0.471,4,0.4053,0.9289,False
English,離卦-dynamic,e͡ə,0.455,5,0.4086,0.9291,False
English,坎卦-dynamic,i,-0.586,10,0.4153,0.9394,False
English,坤卦-dynamic,b,0.451,23,0.4186,0.9394,False
English,艮卦-dynamic,t͡ʃ,-0.415,5,0.4186,0.9394,False
English,艮卦-static,ʊ,0.404,4,0.4186,0.9394,False
English,坤卦-dynamic,ɛ,0.503,27,0.4286,0.9422,False
English,震卦-static,w,-0.422,8,0.4286,0.9422,False
English,兌卦-static,f,1.334,4,0.4352,0.9448,False
English,坎卦-dynamic,ɜ,0.641,4,0.4319,0.9448,False
English,乾卦-dynamic,ə,1.248,12,0.4452,0.9456,False
English,離卦-static,ə͡l,0.946,4,0.4618,0.9456,False
English,坎卦-dynamic,i͡ə,0.637,4,0.4585,0.9456,False
English,震卦-dynamic,k,0.62,28,0.4419,0.9456,False
English,震卦-dynamic,t,-0.574,29,0.4651,0.9456,False
English,坤卦-static,e͡ɪ,-0.536,5,0.4618,0.9456,False
English,坎卦-static,i,-0.516,19,0.4518,0.9456,False
English,震卦-dynamic,a͡ɪ,0.499,9,0.4419,0.9456,False
English,坤卦-dynamic,n,0.487,61,0.4385,0.9456,False
English,兌卦-dynamic,a͡ʊ,0.482,3,0.4651,0.9456,False
English,坎卦-static,ɪ,-0.452,43,0.4551,0.9456,False
English,坎卦-static,l,0.43,41,0.4618,0.9456,False
English,艮卦-static,i͡ə,0.389,8,0.4518,0.9456,False
English,艮卦-static,e͡ɪ,0.368,21,0.4551,0.9456,False
English,艮卦-dynamic,j,-0.337,7,0.4651,0.9456,False
English,中卦-static,j,0.738,4,0.4718,0.9457,False
English,乾卦-static,v,-0.563,4,0.4684,0.9457,False
English,震卦-static,f,-0.403,18,0.4718,0.9457,False
English,艮卦-dynamic,ʃ,-0.34,9,0.4684,0.9457,False
English,兌卦-static,ɔ,1.567,3,0.4751,0.9458,False
English,中卦-static,p,-0.762,8,0.4751,0.9458,False
English,坎卦-static,θ,0.484,6,0.4784,0.9502,False
English,中卦-static,ə͡l,0.763,5,0.4817,0.9546,False
English,乾卦-dynamic,z,1.387,3,0.4917,0.9589,False
English,兌卦-static,t,1.286,11,0.485,0.9589,False
English,乾卦-dynamic,p,1.18,7,0.4983,0.9589,False
English,乾卦-static,s,0.535,40,0.4983,0.9589,False
English,坤卦-static,n,0.501,31,0.4917,0.9589,False
English,震卦-dynamic,h,0.492,5,0.4983,0.9589,False
English,離卦-dynamic,t͡ʃ,0.424,10,0.4917,0.9589,False
English,震卦-static,ʃ,0.356,14,0.4983,0.9589,False
English,中卦-static,m,0.7,13,0.5017,0.9632,False
English,乾卦-dynamic,ʃ,1.366,3,0.515,0.9651,False
English,乾卦-static,ə͡l,-0.507,3,0.5116,0.9651,False
English,兌卦-dynamic,k,0.445,26,0.505,0.9651,False
English,艮卦-dynamic,v,-0.349,11,0.5116,0.9651,False
English,離卦-dynamic,d,-0.349,33,0.5183,0.9671,False
English,中卦-static,e͡ɪ,-0.716,3,0.5249,0.969,False
English,中卦-static,k,0.675,18,0.5282,0.969,False
English,兌卦-dynamic,ɡ,0.489,8,0.5282,0.969,False
English,震卦-dynamic,ɒ,-0.474,7,0.5282,0.969,False
English,震卦-static,n,-0.328,61,0.5282,0.969,False
English,艮卦-static,ə͡l,0.322,12,0.5316,0.973,False
English,離卦-static,i,-0.769,5,0.5349,0.975,False
English,兌卦-static,k,-1.266,3,0.5482,0.9759,False
English,乾卦-dynamic,d,-1.046,3,0.6512,0.9759,False
English,乾卦-dynamic,a,0.978,5,0.5548,0.9759,False
English,兌卦-static,ɒ,0.915,3,0.5914,0.9759,False
English,乾卦-dynamic,e͡ɪ,0.904,4,0.6478,0.9759,False
English,兌卦-static,ʌ,0.848,3,0.6445,0.9759,False
English,兌卦-static,d,0.824,5,0.608,0.9759,False
English,巽卦-dynamic,f,0.819,3,0.5914,0.9759,False
English,中卦-dynamic,ə,-0.767,4,0.5914,0.9759,False
English,乾卦-dynamic,a͡ɪ,0.756,3,0.6877,0.9759,False
English,乾卦-dynamic,ɹ,0.742,9,0.6744,0.9759,False
English,巽卦-static,n,0.734,13,0.6179,0.9759,False
English,離卦-static,l,-0.71,8,0.5681,0.9759,False
English,兌卦-static,ɛ,0.71,4,0.6512,0.9759,False
English,乾卦-dynamic,n,0.708,11,0.711,0.9759,False
English,中卦-dynamic,b,0.705,3,0.6246,0.9759,False
English,中卦-dynamic,l,0.688,6,0.6578,0.9759,False
English,離卦-static,k,-0.685,8,0.6279,0.9759,False
English,巽卦-static,m,0.666,7,0.5947,0.9759,False
English,巽卦-dynamic,k,0.652,6,0.6877,0.9759,False
English,乾卦-dynamic,ɪ,0.646,12,0.711,0.9759,False
English,巽卦-static,ɔ,0.576,3,0.701,0.9759,False
English,巽卦-static,i,0.57,7,0.711,0.9759,False
English,巽卦-static,p,0.569,7,0.7209,0.9759,False
